SKU,Name,Price,description,Attribute 1 name,Attribute 1 value(s),brand,categories,images
Giaydabong_AKKASPEED2_Do,Giày bóng đá AKKA Speed 2 Đỏ/Trắng,"520,000",,Size,40 39 41 42 43,Akka,28,"https://pos.nvncdn.com/b0b717-26181/ps/20200703_FGNYnIKW9iFUVfhsWMkgyBPz.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20200707_SfNWpXWY2qjmx8cGDWZ2eraN.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20200707_dUe5GiaXRit4dUMRzVuMVUCg.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20200707_SlhxZJJnyGRf39NUQpmZALBZ.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20200707_s3LJs6kDCkpKpJkRsKFcxPsM.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20200707_kYjHEtVIUYNLlObzadPi5Bfs.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210228_0JsTgPybsrar85M8y5WDgjZe.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210803_Vi4pT4g5cppIbl63YTSKJKQb.jpg,"
AKC001,Giày bóng đá AKKA Control 2 Xanh lá cây,"390,000",,Size,40 39 41 42 43,Akka,28,"https://pos.nvncdn.com/b0b717-26181/ps/20200703_n6QzPLTwxDAyIrKcN7Fnf2ze.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20200707_ZfQkgaYKjw9ldeVaEpwzqnnp.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20200707_hlcYymxLRFu2WDzMEFw60uAH.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20200707_PXfUOEjFNIrGSJiEofRSjbC6.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20200707_NhLnOZCGgTtQz9O3OKnt3BWW.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210228_4GHxQnHouBrnH04YzV5m0xUO.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210803_kTtTFsmcmtj6roBd6MeO9h0f.jpg,"
Giaydabong_AKKACONTROL2_Vang,Giày Bóng Đá Akka Control 2 Vàng,"390,000",,Size,40 39 41 42 43 44,Akka,28,"https://pos.nvncdn.com/b0b717-26181/ps/20191104_yGh0nYtzngYV0tl0FW7I9u7A.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221225_AINeQBgNalsZ1i8eyk9HyblI.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20200118_ZT0VpNkniXkQAsfxO6b7mKMn.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20200118_mjtfmwzAQOok4npj7bU7O68h.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20200118_0xCcy4CoueFlktH2ssWwwKvG.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210803_U8HA2JusyZJnu8EdRYYTFavQ.jpg,"
Giaydabong_AKKACONTROL2_Xanhbien,Giày Bóng Đá Akka Control 2 Màu Xanh Biển,"390,000",,Size,40 39 41 42 43 44 38,Akka,28,"https://pos.nvncdn.com/b0b717-26181/ps/20190215_igOUXylSjJ5hzUDJzaJGhZvu.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221226_NxwOpp08f9b7cZrZuCcQng7d.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20200118_Ky35JGkjsCetGUNSxJPCSdvH.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20200118_eUB5oc33EAgfaSwuLuPtHXb8.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20200118_QfKOkgpIykb595Ix6UpNKStK.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210803_pChLgsWi2xmgrLDlemoXTECZ.jpg,"
nhật,Pan Super Sonic II TF - Xanh dương,"590,000",,Size,40 39 41 42 43 44,Thái,28,"https://pos.nvncdn.com/b0b717-26181/ps/20240402_MvSh9Jr58X.jpeg,"
nhật,Pan Super Sonic II TF - Cam,"590,000",,Size,40 39 41 42 43 44,Thái,28,"https://pos.nvncdn.com/b0b717-26181/ps/20240402_YHBtgkpywW.jpeg,"
GV8527,Adidas Predator Edge.3 TF - Đỏ GV8527,"1,390,000",,Size,40 39 40.5 44,Adidas,28,"https://pos.nvncdn.com/b0b717-26181/ps/20240111_aLeI2n9860.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230127_M61NEd7q06SGfkjY.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230420_B43B6qwqEL.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_0EXvuviTf8.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_04isKxeQLf.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_xfpSvyOiZk.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_pvoJe0yG3G.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220730_4Ij4YeJyYRXuJDP4A6Ebi2m8.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220730_VHoh5dWqky1p9sHdO4sBA7ho.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220730_wfJ7OCNG5UcLUrPqaapMy1f5.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220730_FsPWpgbH7S7aH1lZFMgV5CsH.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220730_myk1gjSM7zlnd080DWvcz2NK.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230104_OAsR9J4mgJLPyiiGQTZsZCmv.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20231208_wmfVzFdy9K.jpeg,"
GW8484,Adidas X SPEEDPORTAL.3 TF - Xanh cây GW8484,"1,000,000",,Size,39,Adidas,28,"https://pos.nvncdn.com/b0b717-26181/ps/20230127_TIdtCugVUejfQMwO.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230420_B43B6qwqEL.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_M2fkZUo2RJ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_bwXL1IiEve.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_p5osrzxhjR.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_wuWHzd9d2I.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220723_C8PVkY6oC8wSPL6bFBEmSVqK.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220725_zo1ZnW78PL1l1H3S3n5x3upG.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220725_EE62qNbq1lT1ZjMII27MqiCJ.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220725_dHEPHjuGacpzRTCuo2E7dFVE.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220725_AwwjEFGfBKH5YqbiHBxGYdmD.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220722_bG0ZSewWqIm13l7uYxEm3QgS.jpg,"
GW8973,Adidas X SPEEDPORTAL.1 TF - Xanh cây - GW8973,"2,150,000",,Size,43 44,Adidas,28,"https://pos.nvncdn.com/b0b717-26181/ps/20230127_uDw7v6Gtut7FgvvI.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230420_B43B6qwqEL.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220722_hrQJTwEXAWg4lAKWHRpq6KyV.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220722_BiLThUW70V3DhtI0vkrFi10b.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220722_3tkVHk4GDG9eByEDkdk9zPZM.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220722_oTkCboMzzRmnnIvLbftLhiFU.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220722_HafMpj05pUuzIhCuAWunwD0Y.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220715_lzMQUXJSlYoLYtlXXWZ39dY8.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_VtyI7UtACB.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_g009ALL4FP.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_7mrzbeMqzN.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_nXbpaAR0cy.jpeg,"
GX2633,Adidas Predator Edge.3 TF - Trắng/xanh GX2633,"1,490,000",,Size,39 40.5,Adidas,28,"https://pos.nvncdn.com/b0b717-26181/ps/20240111_7Kk22tE4Mn.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230127_RZYE2skH5dJdNenV.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230420_B43B6qwqEL.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220628_artVbKHlRkElo26VXoK5MkyV.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220628_XEQiI6C34jlrN1RPKzZzmPQV.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220628_94X1gbfAIOLCklLXSPsiqefz.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220628_U9yEep6B9gSUfFbwua68bUIA.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220628_u2AjPxhAEBZKbpYFU0Elwjld.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220628_4r09gcVwQdc4Vfmlvc0IYXHV.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220628_J2ml01CJtgaapPd7MDttDyBh.jpg,"
CK8470-303,Nike Phantom GT Aca TF - Xanh cốm - CK8470-303,"1,390,000",,Size,40,Nike,28,"https://pos.nvncdn.com/b0b717-26181/ps/20230131_W8sH4xQDNjCOeTYv.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_tjDdTn0oVd.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_BDaa2RyN3R.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_d0YJbVEHDm.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_T1eKxEUrUI.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230222_htEog2iovJ1K6oAQ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220627_n9g4GaDwAzvyHKxnTI8mzUdy.jpeg,"
GW9998,Adidas Predator Edge.3 TF - Tím/hồng GW9998,"1,490,000",,Size,40.5,Adidas,28,"https://pos.nvncdn.com/b0b717-26181/ps/20240111_bcDypzc0jQ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230127_nzINrEnXrSuqSeo1.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220608_4jT9YVMndIM4etmaDzgbMEPk.jpg,"
Q1GB190209,Mizuno Morelia TF - Trắng/Đen - Q1GB190209,"1,650,000",,Size,38.5 40 39 40.5 41 42 42.5 43 44,Mizuno,28,"https://pos.nvncdn.com/b0b717-26181/ps/20230509_IEIF9FZeoI.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220608_HbQuAN35IHf15UyCE184LEz0.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_Tc8MRXCbWr.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_afw7DWStYe.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_WiEN9gbhKQ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230519_8yAvJdvPPZ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220608_CPjxGj8FCOTgF7rQD5yTLtlx.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220608_Sd6nprH9EWcOLD8JMnAZVlRY.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220608_v2wXTgbmZ55DGNlcf96wDRMD.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220608_T2R3tJvi3bZGPHIsWoPNBlyh.jpg,"
GW7509,Adidas X Speedflow.3 TF - Trắng/xanh - GW7509,"1,250,000",,Size,40,Adidas,28,"https://pos.nvncdn.com/b0b717-26181/ps/20230128_wObtPt4l7iDRl39s.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230420_B43B6qwqEL.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220518_Q56AH5yz2fl7QfnZ9kGHv8YR.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220518_Nmg06wom6YMyH9BfCKKGmR27.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220518_NaiWKDucmDsr3odE9IVvEboC.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220518_UeLpEXRZuSAq5JGOv2HeadrI.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220517_fn02zbKkiwgSQRZQWNOOP2Ne.jpg,"
GW4963,Adidas Copa Sense.3 TF - Trắng/xanh - GW4963,"1,390,000",,Size,39,Adidas,28,"https://pos.nvncdn.com/b0b717-26181/ps/20230127_HNDzll3ioqhkhu66.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220427_QzrVln8Znf59KXlDRzLpLf6M.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220427_lVCNUIUcTiEnQFLRKLUWLaVB.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220427_gkbmV9C70WhixmnP6TV2I7lA.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220427_ytQ3hXBkmz8i2yolEloobd9z.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220427_XYJymGeDiuQL65J0pPWYP2LS.jpg,"
GW7508,Adidas X Speedflow.3 TF - Xanh trời - GW7508,"900,000",,Size,40 39 40.5 42 42.5 44 41 1/3 43 1/3,Adidas,28,"https://pos.nvncdn.com/b0b717-26181/ps/20240309_0fqX5WdnKA.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230420_B43B6qwqEL.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220324_6ZleM5KmhCA3ha1bVRgJrbSm.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220324_78GwF0fjpSmnnZStvkYp1Whc.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220324_TOMKzGzhYkmZJSzvJnf0mbWS.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220324_PheG2qk1r7Smdezol97rolcm.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220324_iuhuSgRR5Z065nxurdYWUACU.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220404_ecdI0hjoJR70A0GmW7Xd3rMJ.jpg,"
FY6186,Giày đá bóng Adidas Copa Sense.3 TF - Trắng/đỏ - FY6186,"1,250,000",,Size,42 44 40 2/3 42 2/3 43 1/3,Adidas,28,"https://pos.nvncdn.com/b0b717-26181/ps/20230128_nfMIrOzV9HMwSYdV.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20211201_XZN7XlLsNr0WFqj6C2YH7ade.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20211201_udecFxKbMpgVcL2La0GCJaPi.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20211201_i905202GHnBmkiQxezmnBEIl.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20211201_CBn2EkbbqG6J9gJymU0tnVqR.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20211201_0GCzJ00uPAGJiC9seDYD9Kxm.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20211201_YbUNHjoNcXlfCh5py6KiL8D5.jpg,"
Q1GB212103,Giày đá bóng Mizuno Monarcida Neo Sala Pro TF - Bạc/Trắng - Q1GB212103,"1,600,000",,Size,38.5,Mizuno,28,"https://pos.nvncdn.com/b0b717-26181/ps/20230201_vBORmDFMUQXkiJJk.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230201_FO5El9TP22071I0M.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20211127_Q7KYhr1fV7icv7lh5tXqWlu7.webp,https://pos.nvncdn.com/b0b717-26181/ps/20211127_HqgkYktJCYTSOuy19amdaCuI.png,https://pos.nvncdn.com/b0b717-26181/ps/20220309_uVkjxUXKb7hBXH2OcbiBOjbr.png,https://pos.nvncdn.com/b0b717-26181/ps/20211126_21GBzJxkcDmpSmmRITkRvYEw.jpg,"
FY1038,Giày bóng đá Adidas Predator Freak.3 TF - Đen/Trắng - FY1038,"1,090,000",,Size,40 40 2/3,Adidas,28,"https://pos.nvncdn.com/b0b717-26181/ps/20240111_8SP5q64FWO.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20211006_1v43gE5SQM0LGL3e9iO7VcWS.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20211006_CApu4R84qedZPO9Kroe7hwFe.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20211006_uCkHICDFiHDzXYFp6rkZRSsN.jpg,"
P1GD210562,Giày đá bóng Mizuno Monacirda Neo II Select Tf Trắng/đỏ,"950,000",,Size,38.5,Mizuno,28,"https://pos.nvncdn.com/b0b717-26181/ps/20230201_PGgvt3C91AMvoX3a.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230222_htEog2iovJ1K6oAQ.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20210920_LD99e25T4U8TgUyV4xmtzVNc.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220309_1JFDKlytkD9iFvCRYbcSC9FP.jpg,"
FY3308,Giày bóng đá Adidas XSpeedflow.3 TF Đen - FY3308,"1,250,000",,Size,40,Adidas,28,"https://pos.nvncdn.com/b0b717-26181/ps/20230128_DsB54H0mZeyhTJNl.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230128_h6dwqyTbhrhWkrRZ.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210731_UMVZdvIM9SRSreEZyLlbL3zR.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210731_841Meg9iWkU26MRFTKTnVOcE.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210731_4yLGL0SLH99VN8iRP0hDFNsY.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210731_vbaTVaD7omnGrXJEYEYCVNhj.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210731_psculB9OKlha67pTILhQHrOO.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210708_2qL5p8nRbvVORzabORPF4hGp.jpg,"
FW6963,Giày đá bóng X Ghosted.1 TF Hồng/đen FW6963,"1,990,000",,Size,42.5,Adidas,28,"https://pos.nvncdn.com/b0b717-26181/ps/20230127_YxxGitNxDCzprEW5.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230127_hwDB3BKxRbDx0Zls.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210519_mWvSayiwdC9nIWqsum2aR3nT.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210519_AsOt3owv6ywat4qwLoGGfYVa.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210519_h0ebguEnRKfmtPTKXusc2PN8.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210519_XwSTLslsngMXQRTo4N7WAqiy.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210506_zijW9wWj6kmtJQevXWBkBP7l.jpg,"
FW6940,Giày đá bóng Adidas Xghosted.3 TF Hồng/đen FW6940,"1,190,000",,Size,40,Adidas,28,"https://pos.nvncdn.com/b0b717-26181/ps/20210428_boXyHEsCJfUHP66a46yOpdRX.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210912_J2699LGXB3bzZiOYaKo1V9B8.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210912_RWV2nSnCAvSc5uEq9ypO0xkE.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210912_wIKzOeyOJBeQheKplLxxsC5p.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210912_cQ9GZQvqvSG0YSnuU2t4id7L.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210912_fXjVuQPfcZoGYGfplD0NXPKR.jpg,"
68831124,Giày đá bóng Kelme 68831124 TF Đỏ/đen,"790,000",,Size,40 39 41 42,Kelme,28,"https://pos.nvncdn.com/b0b717-26181/ps/20210412_0Cl7OhetGwWOzPANNJzL0fza.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210414_8FvvgXXTmwu0uU8ldyxWTNbf.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210414_lmEXlQsby62thQIZzSMRsZOW.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210414_RPh7YArTSG5RyginknqkRPVb.jpg,"
P1GD210509,Giày đá bóng Mizuno Monarcida Neo II Select AS Trắng/Đen P1GD210509,"1,190,000",,Size,44,Mizuno,28,"https://pos.nvncdn.com/b0b717-26181/ps/20210104_yGLLt1AVP6NyHfdGigSHbPqz.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230214_yPZEevJBq5cRRFn3.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20210106_IYybeE9p7AahAFsoxMbshGFE.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210106_fMTjZqA7rVlHCZjsQF6KWYx8.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210106_TPmYGNiGuJY1bQPUkRqzWIvY.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210106_cSWdaw7TLPojWGLQO0q25tFf.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210106_LQeuDlriwa8Z6qdz9LWCtDly.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210106_ovmD7iviAOE9z5LIlSBnyeD6.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230206_pPh7zPjrB7NaPJvO.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20210104_o3cGrEmxB0Rd87j4Is9oUnVG.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210104_Wfr0mkOTxSdHanqNZMlALWei.jpg,"
FW6917,Giày đá bóng Adidas XGhosted.4 TF Xanh lá,"890,000",,Size,39,Adidas,28,"https://pos.nvncdn.com/b0b717-26181/ps/20201224_thQGvWOEXivopO92duxGWT6F.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230128_4KS4bjNnY58hpFq1.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210302_pgA8QJBlQJcKylCNGoeuvM9c.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20201224_pQRQFpbNfJXxsQewowCx78ZG.jpg,"
EG8175,Giày đá bóng X Ghosted.1 TF Xanh lá/Đen,"2,050,000",,Size,40.5 42.5,Adidas,28,"https://pos.nvncdn.com/b0b717-26181/ps/20230128_NiRNQWnRR42DjKQP.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230128_9Eiwdnep4pEtJlBV.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230128_91xK7CKwY2p5q40W.jpg,https://pos.nvncdn.com/store/26181/ps/20210224/giay_da_bong_adidas_eg8175.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20230420_B43B6qwqEL.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20201126_NhLwsiDWKpMY4g40Hc8TgLgx.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20201126_PBXtfrvOyOvHMh34V612D4A6.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20201126_HS07Mp9ZwXQE2bZNxmcRS07k.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20201126_rbCHrPLx1KsFULQNACM1Y78L.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20201126_vmDNt2FOD1juBqAgzBKWfhcR.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210224_rWEK0uVDNSxTR2E2D2eLrpob.jpg,"
2.00E+12,Puma Future 19.3 Netfit TT-Đen-Xanh,"1,340,000",,Size,40.5,Puma,28,"https://pos.nvncdn.com/b0b717-26181/ps/20200107_XQhjyRoThYX64HgJjHTZCPRH.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20200107_hnurXohTOrkW155cWc6idBCr.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20200118_eBXfmXFf0sQSuQxPpqg6lJY6.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20200118_PgJW6B6nSzn5YuduTCCoRmr9.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20200118_SsVopJjI8ZsRECud13a6f0u2.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20210406_UeOh325j0DznYgUxSecYxifP.jpg,"
Giaydabong_AKKASPEED2FG_Trang,Giày đá bóng AKKA Speed2 - FG - Trắng/Đồng,"590,000",,Size,40 39 41 42 43 44,nhiên,30,"https://pos.nvncdn.com/b0b717-26181/ps/20231027_s54mTZMyCA.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_YDvnJmuXmMV0b6nSz4cQh1UN.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_AGyhYK17kF4fIoedHjr5xZAr.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_ko0b3ia43JTlaeYNEZyG6Jxg.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_CcAXcFwXvSWHXzA0HieNvvcE.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_fHBX6bW7XhCxj7JcFQ7p35aF.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_LISORIj6lwqjzSDFBH79JtRm.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_4rFDlkFDxqu1t6YZsBtLdRuq.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221116_wBe15pck3P8zbhORzQxEwSWZ.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20221109_rtvK0eO3zWXj6IWrLAvc0XXD.jpg,"
Giaydabong_AKKASPEED2FG_Xanhtrang,Giày đá bóng AKKA Speed2 - FG - Xanh biển,"590,000",,Size,40 39 41 42 43 44,nhiên,30,"https://pos.nvncdn.com/b0b717-26181/ps/20231027_tYgdF1v2dm.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20230523_28t4xxqvt5.jpeg,https://pos.nvncdn.com/b0b717-26181/ps/20220720_QwZPhPoIdrP5zzhwfAG1QCDQ.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220720_ZxXtLvjVpp66ZRl4TokYrEsH.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220720_dt3uq7J65qxvfhg5zKs7rbRP.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220720_VVfkAeh5OYhp6n3RekeHU4Wb.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220720_kdgW0ILLRX9uk79YhzkUJPfN.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220720_mPuDyvvDMwW3ceT3GYfXqhFh.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220720_pQIaLHLPdaMI2iaBVHX3YJ0m.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220720_7GnHDNRzefSYFHXHX5cHNCMu.jpg,https://pos.nvncdn.com/b0b717-26181/ps/20220426_T4BkC6kciKEmL94oYd4vpSft.jpg,"
